transect,type,sample,density
147,Inside,Enneapterygius atriceps,0
2,Outside,Enneapterygius atriceps,0
4,Outside,Enneapterygius atriceps,0
9,Outside,Enneapterygius atriceps,0
13,Outside,Enneapterygius atriceps,0
15,Outside,Enneapterygius atriceps,0
20,Outside,Enneapterygius atriceps,0
23,Outside,Enneapterygius atriceps,0
30,Outside,Enneapterygius atriceps,0
35,Outside,Enneapterygius atriceps,0
38,Outside,Enneapterygius atriceps,0
41,Outside,Enneapterygius atriceps,0
42,Outside,Enneapterygius atriceps,0
51,Outside,Enneapterygius atriceps,0
52,Outside,Enneapterygius atriceps,0
55,Outside,Enneapterygius atriceps,0
56,Outside,Enneapterygius atriceps,0
64,Outside,Enneapterygius atriceps,0
65,Outside,Enneapterygius atriceps,0
66,Outside,Enneapterygius atriceps,0
70,Outside,Enneapterygius atriceps,0
74,Outside,Enneapterygius atriceps,0
75,Outside,Enneapterygius atriceps,0.007307271
79,Outside,Enneapterygius atriceps,0
81,Outside,Enneapterygius atriceps,0
84,Outside,Enneapterygius atriceps,0
87,Outside,Enneapterygius atriceps,0
91,Outside,Enneapterygius atriceps,0
92,Outside,Enneapterygius atriceps,0
95,Outside,Enneapterygius atriceps,0
100,Outside,Enneapterygius atriceps,0
102,Outside,Enneapterygius atriceps,0
104,Outside,Enneapterygius atriceps,0
106,Outside,Enneapterygius atriceps,0
108,Outside,Enneapterygius atriceps,0
110,Outside,Enneapterygius atriceps,0
112,Outside,Enneapterygius atriceps,0
115,Outside,Enneapterygius atriceps,0
117,Outside,Enneapterygius atriceps,0
119,Outside,Enneapterygius atriceps,0
121,Outside,Enneapterygius atriceps,0
123,Outside,Enneapterygius atriceps,0
126,Outside,Enneapterygius atriceps,0
128,Outside,Enneapterygius atriceps,0
130,Outside,Enneapterygius atriceps,0
132,Outside,Enneapterygius atriceps,0
134,Outside,Enneapterygius atriceps,0
136,Outside,Enneapterygius atriceps,0
138,Outside,Enneapterygius atriceps,0
140,Outside,Enneapterygius atriceps,0
142,Outside,Enneapterygius atriceps,0
144,Outside,Enneapterygius atriceps,0
146,Outside,Enneapterygius atriceps,0
148,Outside,Enneapterygius atriceps,0
1,Inside,Euleptorhamphus viridis,0
5,Inside,Euleptorhamphus viridis,0
8,Inside,Euleptorhamphus viridis,0
10,Inside,Euleptorhamphus viridis,0
14,Inside,Euleptorhamphus viridis,0
16,Inside,Euleptorhamphus viridis,0
17,Inside,Euleptorhamphus viridis,0
18,Inside,Euleptorhamphus viridis,0
19,Inside,Euleptorhamphus viridis,0
21,Inside,Euleptorhamphus viridis,0
22,Inside,Euleptorhamphus viridis,0
24,Inside,Euleptorhamphus viridis,0
26,Inside,Euleptorhamphus viridis,0
27,Inside,Euleptorhamphus viridis,0.003306878
28,Inside,Euleptorhamphus viridis,0
29,Inside,Euleptorhamphus viridis,0
31,Inside,Euleptorhamphus viridis,0
32,Inside,Euleptorhamphus viridis,0
33,Inside,Euleptorhamphus viridis,0
34,Inside,Euleptorhamphus viridis,0
36,Inside,Euleptorhamphus viridis,0.016194332
37,Inside,Euleptorhamphus viridis,0.048743907
39,Inside,Euleptorhamphus viridis,0
40,Inside,Euleptorhamphus viridis,0
43,Inside,Euleptorhamphus viridis,0
44,Inside,Euleptorhamphus viridis,0
45,Inside,Euleptorhamphus viridis,0
46,Inside,Euleptorhamphus viridis,0
47,Inside,Euleptorhamphus viridis,0
48,Inside,Euleptorhamphus viridis,0
49,Inside,Euleptorhamphus viridis,0
50,Inside,Euleptorhamphus viridis,0
54,Inside,Euleptorhamphus viridis,0
57,Inside,Euleptorhamphus viridis,0
59,Inside,Euleptorhamphus viridis,0
60,Inside,Euleptorhamphus viridis,0
61,Inside,Euleptorhamphus viridis,0
67,Inside,Euleptorhamphus viridis,0
68,Inside,Euleptorhamphus viridis,0
69,Inside,Euleptorhamphus viridis,0
71,Inside,Euleptorhamphus viridis,0
76,Inside,Euleptorhamphus viridis,0
77,Inside,Euleptorhamphus viridis,0
78,Inside,Euleptorhamphus viridis,0
80,Inside,Euleptorhamphus viridis,0
85,Inside,Euleptorhamphus viridis,0
86,Inside,Euleptorhamphus viridis,0.000614515
88,Inside,Euleptorhamphus viridis,0
89,Inside,Euleptorhamphus viridis,0
90,Inside,Euleptorhamphus viridis,0
93,Inside,Euleptorhamphus viridis,0
96,Inside,Euleptorhamphus viridis,0
97,Inside,Euleptorhamphus viridis,0
98,Inside,Euleptorhamphus viridis,0.000371237
99,Inside,Euleptorhamphus viridis,0
101,Inside,Euleptorhamphus viridis,0
103,Inside,Euleptorhamphus viridis,0
105,Inside,Euleptorhamphus viridis,0
107,Inside,Euleptorhamphus viridis,0
109,Inside,Euleptorhamphus viridis,0
111,Inside,Euleptorhamphus viridis,0
113,Inside,Euleptorhamphus viridis,0
114,Inside,Euleptorhamphus viridis,0
116,Inside,Euleptorhamphus viridis,0
118,Inside,Euleptorhamphus viridis,0
120,Inside,Euleptorhamphus viridis,0.007045561
122,Inside,Euleptorhamphus viridis,0
125,Inside,Euleptorhamphus viridis,0
127,Inside,Euleptorhamphus viridis,0.002242655
129,Inside,Euleptorhamphus viridis,0
131,Inside,Euleptorhamphus viridis,0
133,Inside,Euleptorhamphus viridis,0
135,Inside,Euleptorhamphus viridis,0
137,Inside,Euleptorhamphus viridis,0
139,Inside,Euleptorhamphus viridis,0
141,Inside,Euleptorhamphus viridis,0
143,Inside,Euleptorhamphus viridis,0
145,Inside,Euleptorhamphus viridis,0
147,Inside,Euleptorhamphus viridis,0
2,Outside,Euleptorhamphus viridis,0
4,Outside,Euleptorhamphus viridis,0
9,Outside,Euleptorhamphus viridis,0
13,Outside,Euleptorhamphus viridis,0
15,Outside,Euleptorhamphus viridis,0
20,Outside,Euleptorhamphus viridis,0
23,Outside,Euleptorhamphus viridis,0
30,Outside,Euleptorhamphus viridis,0
35,Outside,Euleptorhamphus viridis,0
38,Outside,Euleptorhamphus viridis,0
41,Outside,Euleptorhamphus viridis,0
42,Outside,Euleptorhamphus viridis,0
51,Outside,Euleptorhamphus viridis,0
52,Outside,Euleptorhamphus viridis,0
55,Outside,Euleptorhamphus viridis,0
56,Outside,Euleptorhamphus viridis,0
64,Outside,Euleptorhamphus viridis,0
65,Outside,Euleptorhamphus viridis,0
66,Outside,Euleptorhamphus viridis,0
70,Outside,Euleptorhamphus viridis,0
74,Outside,Euleptorhamphus viridis,0
75,Outside,Euleptorhamphus viridis,0
79,Outside,Euleptorhamphus viridis,0
81,Outside,Euleptorhamphus viridis,0
84,Outside,Euleptorhamphus viridis,0.000249732
87,Outside,Euleptorhamphus viridis,0
91,Outside,Euleptorhamphus viridis,0
92,Outside,Euleptorhamphus viridis,0
95,Outside,Euleptorhamphus viridis,0
100,Outside,Euleptorhamphus viridis,0
102,Outside,Euleptorhamphus viridis,0
104,Outside,Euleptorhamphus viridis,0
106,Outside,Euleptorhamphus viridis,0
108,Outside,Euleptorhamphus viridis,0
110,Outside,Euleptorhamphus viridis,0
112,Outside,Euleptorhamphus viridis,0
115,Outside,Euleptorhamphus viridis,0
117,Outside,Euleptorhamphus viridis,0
119,Outside,Euleptorhamphus viridis,0
121,Outside,Euleptorhamphus viridis,0
123,Outside,Euleptorhamphus viridis,0
126,Outside,Euleptorhamphus viridis,0
128,Outside,Euleptorhamphus viridis,0
130,Outside,Euleptorhamphus viridis,0
132,Outside,Euleptorhamphus viridis,0
134,Outside,Euleptorhamphus viridis,0
136,Outside,Euleptorhamphus viridis,0
138,Outside,Euleptorhamphus viridis,0
140,Outside,Euleptorhamphus viridis,0
142,Outside,Euleptorhamphus viridis,0
144,Outside,Euleptorhamphus viridis,0
146,Outside,Euleptorhamphus viridis,0
148,Outside,Euleptorhamphus viridis,0
1,Inside,Exocoetus monocirrhus,0
5,Inside,Exocoetus monocirrhus,0
8,Inside,Exocoetus monocirrhus,0
10,Inside,Exocoetus monocirrhus,0
14,Inside,Exocoetus monocirrhus,0
16,Inside,Exocoetus monocirrhus,0
17,Inside,Exocoetus monocirrhus,0
18,Inside,Exocoetus monocirrhus,0
19,Inside,Exocoetus monocirrhus,0
21,Inside,Exocoetus monocirrhus,0
22,Inside,Exocoetus monocirrhus,0
24,Inside,Exocoetus monocirrhus,0
26,Inside,Exocoetus monocirrhus,0
27,Inside,Exocoetus monocirrhus,0
28,Inside,Exocoetus monocirrhus,0
29,Inside,Exocoetus monocirrhus,0
31,Inside,Exocoetus monocirrhus,0
32,Inside,Exocoetus monocirrhus,0
33,Inside,Exocoetus monocirrhus,0
34,Inside,Exocoetus monocirrhus,0
36,Inside,Exocoetus monocirrhus,0
37,Inside,Exocoetus monocirrhus,0
39,Inside,Exocoetus monocirrhus,0
40,Inside,Exocoetus monocirrhus,0
43,Inside,Exocoetus monocirrhus,0
44,Inside,Exocoetus monocirrhus,0
45,Inside,Exocoetus monocirrhus,0
46,Inside,Exocoetus monocirrhus,0
47,Inside,Exocoetus monocirrhus,0
48,Inside,Exocoetus monocirrhus,0
49,Inside,Exocoetus monocirrhus,0
50,Inside,Exocoetus monocirrhus,0
54,Inside,Exocoetus monocirrhus,0
57,Inside,Exocoetus monocirrhus,0.003393281
59,Inside,Exocoetus monocirrhus,0.006544503
60,Inside,Exocoetus monocirrhus,0
61,Inside,Exocoetus monocirrhus,0.023378141
67,Inside,Exocoetus monocirrhus,0
68,Inside,Exocoetus monocirrhus,0
69,Inside,Exocoetus monocirrhus,0.003581662
71,Inside,Exocoetus monocirrhus,0
76,Inside,Exocoetus monocirrhus,0
77,Inside,Exocoetus monocirrhus,0
78,Inside,Exocoetus monocirrhus,0
80,Inside,Exocoetus monocirrhus,0
85,Inside,Exocoetus monocirrhus,0
86,Inside,Exocoetus monocirrhus,0
88,Inside,Exocoetus monocirrhus,0
89,Inside,Exocoetus monocirrhus,0
90,Inside,Exocoetus monocirrhus,0
93,Inside,Exocoetus monocirrhus,0
96,Inside,Exocoetus monocirrhus,0
97,Inside,Exocoetus monocirrhus,0.001665113
98,Inside,Exocoetus monocirrhus,0.00111371
99,Inside,Exocoetus monocirrhus,0
101,Inside,Exocoetus monocirrhus,0.004642526
103,Inside,Exocoetus monocirrhus,0
105,Inside,Exocoetus monocirrhus,0
107,Inside,Exocoetus monocirrhus,0.010332357
109,Inside,Exocoetus monocirrhus,0
111,Inside,Exocoetus monocirrhus,0
113,Inside,Exocoetus monocirrhus,0.004194631
114,Inside,Exocoetus monocirrhus,0.004416961
116,Inside,Exocoetus monocirrhus,0
118,Inside,Exocoetus monocirrhus,0
120,Inside,Exocoetus monocirrhus,0.00234852
122,Inside,Exocoetus monocirrhus,0
125,Inside,Exocoetus monocirrhus,0
127,Inside,Exocoetus monocirrhus,0.013455932
129,Inside,Exocoetus monocirrhus,0.003923107
131,Inside,Exocoetus monocirrhus,0
133,Inside,Exocoetus monocirrhus,0
135,Inside,Exocoetus monocirrhus,0
137,Inside,Exocoetus monocirrhus,0
139,Inside,Exocoetus monocirrhus,0
141,Inside,Exocoetus monocirrhus,0
143,Inside,Exocoetus monocirrhus,0
145,Inside,Exocoetus monocirrhus,0
147,Inside,Exocoetus monocirrhus,0
2,Outside,Exocoetus monocirrhus,0
4,Outside,Exocoetus monocirrhus,0
9,Outside,Exocoetus monocirrhus,0
13,Outside,Exocoetus monocirrhus,0
15,Outside,Exocoetus monocirrhus,0
20,Outside,Exocoetus monocirrhus,0
23,Outside,Exocoetus monocirrhus,0
30,Outside,Exocoetus monocirrhus,0
35,Outside,Exocoetus monocirrhus,0
38,Outside,Exocoetus monocirrhus,0
41,Outside,Exocoetus monocirrhus,0
42,Outside,Exocoetus monocirrhus,0
51,Outside,Exocoetus monocirrhus,0
52,Outside,Exocoetus monocirrhus,0
55,Outside,Exocoetus monocirrhus,0
56,Outside,Exocoetus monocirrhus,0
64,Outside,Exocoetus monocirrhus,0
65,Outside,Exocoetus monocirrhus,0
66,Outside,Exocoetus monocirrhus,0
70,Outside,Exocoetus monocirrhus,0
74,Outside,Exocoetus monocirrhus,0
75,Outside,Exocoetus monocirrhus,0
79,Outside,Exocoetus monocirrhus,0
81,Outside,Exocoetus monocirrhus,0
84,Outside,Exocoetus monocirrhus,0
87,Outside,Exocoetus monocirrhus,0
91,Outside,Exocoetus monocirrhus,0
92,Outside,Exocoetus monocirrhus,0
95,Outside,Exocoetus monocirrhus,0
100,Outside,Exocoetus monocirrhus,0
102,Outside,Exocoetus monocirrhus,0
104,Outside,Exocoetus monocirrhus,0
106,Outside,Exocoetus monocirrhus,0
108,Outside,Exocoetus monocirrhus,0
110,Outside,Exocoetus monocirrhus,0
112,Outside,Exocoetus monocirrhus,0
115,Outside,Exocoetus monocirrhus,0
117,Outside,Exocoetus monocirrhus,0
119,Outside,Exocoetus monocirrhus,0
121,Outside,Exocoetus monocirrhus,0
123,Outside,Exocoetus monocirrhus,0
126,Outside,Exocoetus monocirrhus,0
128,Outside,Exocoetus monocirrhus,0
130,Outside,Exocoetus monocirrhus,0
132,Outside,Exocoetus monocirrhus,0.001918649
134,Outside,Exocoetus monocirrhus,0
136,Outside,Exocoetus monocirrhus,0
138,Outside,Exocoetus monocirrhus,0
140,Outside,Exocoetus monocirrhus,0
142,Outside,Exocoetus monocirrhus,0
144,Outside,Exocoetus monocirrhus,0
146,Outside,Exocoetus monocirrhus,0
148,Outside,Exocoetus monocirrhus,0
1,Inside,Exocoetus sp.,0
5,Inside,Exocoetus sp.,0
8,Inside,Exocoetus sp.,0
10,Inside,Exocoetus sp.,0
14,Inside,Exocoetus sp.,0
16,Inside,Exocoetus sp.,0
17,Inside,Exocoetus sp.,0
18,Inside,Exocoetus sp.,0
19,Inside,Exocoetus sp.,0
21,Inside,Exocoetus sp.,0
22,Inside,Exocoetus sp.,0
24,Inside,Exocoetus sp.,0
26,Inside,Exocoetus sp.,0
27,Inside,Exocoetus sp.,0
28,Inside,Exocoetus sp.,0
29,Inside,Exocoetus sp.,0
31,Inside,Exocoetus sp.,0
32,Inside,Exocoetus sp.,0
33,Inside,Exocoetus sp.,0
34,Inside,Exocoetus sp.,0
36,Inside,Exocoetus sp.,0
37,Inside,Exocoetus sp.,0
39,Inside,Exocoetus sp.,0
40,Inside,Exocoetus sp.,0
43,Inside,Exocoetus sp.,0
44,Inside,Exocoetus sp.,0
45,Inside,Exocoetus sp.,0
46,Inside,Exocoetus sp.,0
47,Inside,Exocoetus sp.,0
48,Inside,Exocoetus sp.,0
49,Inside,Exocoetus sp.,0
50,Inside,Exocoetus sp.,0
54,Inside,Exocoetus sp.,0
57,Inside,Exocoetus sp.,0
59,Inside,Exocoetus sp.,0
60,Inside,Exocoetus sp.,0
61,Inside,Exocoetus sp.,0
67,Inside,Exocoetus sp.,0
68,Inside,Exocoetus sp.,0
69,Inside,Exocoetus sp.,0
71,Inside,Exocoetus sp.,0
76,Inside,Exocoetus sp.,0
77,Inside,Exocoetus sp.,0
78,Inside,Exocoetus sp.,0
80,Inside,Exocoetus sp.,0
85,Inside,Exocoetus sp.,0
86,Inside,Exocoetus sp.,0
88,Inside,Exocoetus sp.,0
89,Inside,Exocoetus sp.,0
90,Inside,Exocoetus sp.,0
93,Inside,Exocoetus sp.,0
96,Inside,Exocoetus sp.,0
97,Inside,Exocoetus sp.,0.001998135
98,Inside,Exocoetus sp.,0
99,Inside,Exocoetus sp.,0
101,Inside,Exocoetus sp.,0
103,Inside,Exocoetus sp.,0
105,Inside,Exocoetus sp.,0
107,Inside,Exocoetus sp.,0
109,Inside,Exocoetus sp.,0
111,Inside,Exocoetus sp.,0
113,Inside,Exocoetus sp.,0
114,Inside,Exocoetus sp.,0
116,Inside,Exocoetus sp.,0
118,Inside,Exocoetus sp.,0
120,Inside,Exocoetus sp.,0
122,Inside,Exocoetus sp.,0
125,Inside,Exocoetus sp.,0
127,Inside,Exocoetus sp.,0
129,Inside,Exocoetus sp.,0
131,Inside,Exocoetus sp.,0
133,Inside,Exocoetus sp.,0
135,Inside,Exocoetus sp.,0
137,Inside,Exocoetus sp.,0.012077295
139,Inside,Exocoetus sp.,0
141,Inside,Exocoetus sp.,0
143,Inside,Exocoetus sp.,0
145,Inside,Exocoetus sp.,0
147,Inside,Exocoetus sp.,0
2,Outside,Exocoetus sp.,0
4,Outside,Exocoetus sp.,0
9,Outside,Exocoetus sp.,0
13,Outside,Exocoetus sp.,0
15,Outside,Exocoetus sp.,0
20,Outside,Exocoetus sp.,0
23,Outside,Exocoetus sp.,0
30,Outside,Exocoetus sp.,0
35,Outside,Exocoetus sp.,0
38,Outside,Exocoetus sp.,0
41,Outside,Exocoetus sp.,0
42,Outside,Exocoetus sp.,0
51,Outside,Exocoetus sp.,0
52,Outside,Exocoetus sp.,0
55,Outside,Exocoetus sp.,0
56,Outside,Exocoetus sp.,0
64,Outside,Exocoetus sp.,0
65,Outside,Exocoetus sp.,0
66,Outside,Exocoetus sp.,0
70,Outside,Exocoetus sp.,0
74,Outside,Exocoetus sp.,0
75,Outside,Exocoetus sp.,0
79,Outside,Exocoetus sp.,0
81,Outside,Exocoetus sp.,0
84,Outside,Exocoetus sp.,0
87,Outside,Exocoetus sp.,0
91,Outside,Exocoetus sp.,0
92,Outside,Exocoetus sp.,0
95,Outside,Exocoetus sp.,0
100,Outside,Exocoetus sp.,0
102,Outside,Exocoetus sp.,0
104,Outside,Exocoetus sp.,0
106,Outside,Exocoetus sp.,0
108,Outside,Exocoetus sp.,0
110,Outside,Exocoetus sp.,0
112,Outside,Exocoetus sp.,0
115,Outside,Exocoetus sp.,0
117,Outside,Exocoetus sp.,0
119,Outside,Exocoetus sp.,0
121,Outside,Exocoetus sp.,0
123,Outside,Exocoetus sp.,0
126,Outside,Exocoetus sp.,0
128,Outside,Exocoetus sp.,0
130,Outside,Exocoetus sp.,0
132,Outside,Exocoetus sp.,0
134,Outside,Exocoetus sp.,0
136,Outside,Exocoetus sp.,0
138,Outside,Exocoetus sp.,0
140,Outside,Exocoetus sp.,0
142,Outside,Exocoetus sp.,0
144,Outside,Exocoetus sp.,0
146,Outside,Exocoetus sp.,0
148,Outside,Exocoetus sp.,0
1,Inside,Exocoetus volitans,0
5,Inside,Exocoetus volitans,0.002660282
8,Inside,Exocoetus volitans,0
10,Inside,Exocoetus volitans,0
14,Inside,Exocoetus volitans,0
16,Inside,Exocoetus volitans,0
17,Inside,Exocoetus volitans,0
18,Inside,Exocoetus volitans,0
19,Inside,Exocoetus volitans,0
21,Inside,Exocoetus volitans,0
22,Inside,Exocoetus volitans,0
24,Inside,Exocoetus volitans,0
26,Inside,Exocoetus volitans,0
27,Inside,Exocoetus volitans,0
28,Inside,Exocoetus volitans,0
29,Inside,Exocoetus volitans,0
31,Inside,Exocoetus volitans,0
32,Inside,Exocoetus volitans,0
33,Inside,Exocoetus volitans,0
34,Inside,Exocoetus volitans,0
36,Inside,Exocoetus volitans,0
37,Inside,Exocoetus volitans,0
39,Inside,Exocoetus volitans,0
40,Inside,Exocoetus volitans,0
43,Inside,Exocoetus volitans,0
44,Inside,Exocoetus volitans,0
45,Inside,Exocoetus volitans,0
46,Inside,Exocoetus volitans,0
47,Inside,Exocoetus volitans,0
48,Inside,Exocoetus volitans,0
49,Inside,Exocoetus volitans,0
50,Inside,Exocoetus volitans,0
54,Inside,Exocoetus volitans,0
57,Inside,Exocoetus volitans,0
59,Inside,Exocoetus volitans,0
60,Inside,Exocoetus volitans,0
61,Inside,Exocoetus volitans,0.002922268
67,Inside,Exocoetus volitans,0
68,Inside,Exocoetus volitans,0
69,Inside,Exocoetus volitans,0
71,Inside,Exocoetus volitans,0
76,Inside,Exocoetus volitans,0
77,Inside,Exocoetus volitans,0
78,Inside,Exocoetus volitans,0
80,Inside,Exocoetus volitans,0
85,Inside,Exocoetus volitans,0.003168998
86,Inside,Exocoetus volitans,0.000614515
88,Inside,Exocoetus volitans,0
89,Inside,Exocoetus volitans,0
90,Inside,Exocoetus volitans,0
93,Inside,Exocoetus volitans,0
96,Inside,Exocoetus volitans,0
97,Inside,Exocoetus volitans,0
98,Inside,Exocoetus volitans,0.000371237
99,Inside,Exocoetus volitans,0
101,Inside,Exocoetus volitans,0.039461467
103,Inside,Exocoetus volitans,0.014033993
105,Inside,Exocoetus volitans,0.036900369
107,Inside,Exocoetus volitans,0.027552953
109,Inside,Exocoetus volitans,0
111,Inside,Exocoetus volitans,0.020080321
113,Inside,Exocoetus volitans,0.008389262
114,Inside,Exocoetus volitans,0.013250883
116,Inside,Exocoetus volitans,0
118,Inside,Exocoetus volitans,0
120,Inside,Exocoetus volitans,0.00234852
122,Inside,Exocoetus volitans,0
125,Inside,Exocoetus volitans,0
127,Inside,Exocoetus volitans,0.002242655
129,Inside,Exocoetus volitans,0.003923107
131,Inside,Exocoetus volitans,0
133,Inside,Exocoetus volitans,0
135,Inside,Exocoetus volitans,0
137,Inside,Exocoetus volitans,0
139,Inside,Exocoetus volitans,0
141,Inside,Exocoetus volitans,0
143,Inside,Exocoetus volitans,0
145,Inside,Exocoetus volitans,0
147,Inside,Exocoetus volitans,0
2,Outside,Exocoetus volitans,0
4,Outside,Exocoetus volitans,0
9,Outside,Exocoetus volitans,0
13,Outside,Exocoetus volitans,0
15,Outside,Exocoetus volitans,0
20,Outside,Exocoetus volitans,0
23,Outside,Exocoetus volitans,0
30,Outside,Exocoetus volitans,0
35,Outside,Exocoetus volitans,0
38,Outside,Exocoetus volitans,0
41,Outside,Exocoetus volitans,0
42,Outside,Exocoetus volitans,0
51,Outside,Exocoetus volitans,0
52,Outside,Exocoetus volitans,0
55,Outside,Exocoetus volitans,0
56,Outside,Exocoetus volitans,0
64,Outside,Exocoetus volitans,0
65,Outside,Exocoetus volitans,0
66,Outside,Exocoetus volitans,0
70,Outside,Exocoetus volitans,0
74,Outside,Exocoetus volitans,0
75,Outside,Exocoetus volitans,0
79,Outside,Exocoetus volitans,0
81,Outside,Exocoetus volitans,0
84,Outside,Exocoetus volitans,0
87,Outside,Exocoetus volitans,0
91,Outside,Exocoetus volitans,0
92,Outside,Exocoetus volitans,0
95,Outside,Exocoetus volitans,0
100,Outside,Exocoetus volitans,0
102,Outside,Exocoetus volitans,0
104,Outside,Exocoetus volitans,0
106,Outside,Exocoetus volitans,0
108,Outside,Exocoetus volitans,0
110,Outside,Exocoetus volitans,0.002034174
112,Outside,Exocoetus volitans,0
115,Outside,Exocoetus volitans,0
117,Outside,Exocoetus volitans,0
119,Outside,Exocoetus volitans,0
121,Outside,Exocoetus volitans,0
123,Outside,Exocoetus volitans,0.019354839
