transect,type,sample,density
48,Inside,Diaphus,0
49,Inside,Diaphus,0
50,Inside,Diaphus,0
54,Inside,Diaphus,0
57,Inside,Diaphus,0
59,Inside,Diaphus,0
60,Inside,Diaphus,0
61,Inside,Diaphus,0
67,Inside,Diaphus,0
68,Inside,Diaphus,0
69,Inside,Diaphus,0
71,Inside,Diaphus,0
72,Inside,Diaphus,0
76,Inside,Diaphus,0
77,Inside,Diaphus,0
78,Inside,Diaphus,0
80,Inside,Diaphus,0
85,Inside,Diaphus,0.000905428
86,Inside,Diaphus,0
88,Inside,Diaphus,0
89,Inside,Diaphus,0
90,Inside,Diaphus,0
93,Inside,Diaphus,0
96,Inside,Diaphus,0
97,Inside,Diaphus,0
98,Inside,Diaphus,0
99,Inside,Diaphus,0
101,Inside,Diaphus,0.002321263
103,Inside,Diaphus,0
105,Inside,Diaphus,0
107,Inside,Diaphus,0
109,Inside,Diaphus,0
111,Inside,Diaphus,0
113,Inside,Diaphus,0
114,Inside,Diaphus,0.008833922
116,Inside,Diaphus,0
118,Inside,Diaphus,0
120,Inside,Diaphus,0
122,Inside,Diaphus,0
125,Inside,Diaphus,0
127,Inside,Diaphus,0
129,Inside,Diaphus,0
131,Inside,Diaphus,0
133,Inside,Diaphus,0
135,Inside,Diaphus,0
137,Inside,Diaphus,0
139,Inside,Diaphus,0
141,Inside,Diaphus,0
143,Inside,Diaphus,0
145,Inside,Diaphus,0
147,Inside,Diaphus,0
2,Outside,Diaphus,0
4,Outside,Diaphus,0
9,Outside,Diaphus,0
13,Outside,Diaphus,0
15,Outside,Diaphus,0
20,Outside,Diaphus,0
23,Outside,Diaphus,0
30,Outside,Diaphus,0
35,Outside,Diaphus,0
38,Outside,Diaphus,0
41,Outside,Diaphus,0
42,Outside,Diaphus,0
51,Outside,Diaphus,0
52,Outside,Diaphus,0
55,Outside,Diaphus,0
56,Outside,Diaphus,0
64,Outside,Diaphus,0
65,Outside,Diaphus,0
66,Outside,Diaphus,0
70,Outside,Diaphus,0
73,Outside,Diaphus,0
74,Outside,Diaphus,0
75,Outside,Diaphus,0
79,Outside,Diaphus,0
81,Outside,Diaphus,0
84,Outside,Diaphus,0
87,Outside,Diaphus,0
91,Outside,Diaphus,0
92,Outside,Diaphus,0
95,Outside,Diaphus,0
100,Outside,Diaphus,0
102,Outside,Diaphus,0
104,Outside,Diaphus,0
106,Outside,Diaphus,0
108,Outside,Diaphus,0
110,Outside,Diaphus,0
112,Outside,Diaphus,0
115,Outside,Diaphus,0
117,Outside,Diaphus,0
119,Outside,Diaphus,0
121,Outside,Diaphus,0
123,Outside,Diaphus,0
126,Outside,Diaphus,0
128,Outside,Diaphus,0
130,Outside,Diaphus,0
132,Outside,Diaphus,0
134,Outside,Diaphus,0
136,Outside,Diaphus,0
138,Outside,Diaphus,0
140,Outside,Diaphus,0
142,Outside,Diaphus,0
144,Outside,Diaphus,0
146,Outside,Diaphus,0
148,Outside,Diaphus,0
1,Inside,Enchelyurus,0.015923567
5,Inside,Enchelyurus,0
8,Inside,Enchelyurus,0.007176175
10,Inside,Enchelyurus,0.023020258
14,Inside,Enchelyurus,0.002842524
16,Inside,Enchelyurus,0.015471893
17,Inside,Enchelyurus,0
18,Inside,Enchelyurus,0.009025271
19,Inside,Enchelyurus,0
21,Inside,Enchelyurus,0
22,Inside,Enchelyurus,0.003625816
24,Inside,Enchelyurus,0
26,Inside,Enchelyurus,0
27,Inside,Enchelyurus,0
28,Inside,Enchelyurus,0
29,Inside,Enchelyurus,0.002476474
31,Inside,Enchelyurus,0.008099352
32,Inside,Enchelyurus,0.006518905
33,Inside,Enchelyurus,0
34,Inside,Enchelyurus,0
36,Inside,Enchelyurus,0.890688259
37,Inside,Enchelyurus,0.067491564
39,Inside,Enchelyurus,0.025706941
40,Inside,Enchelyurus,0.011195074
43,Inside,Enchelyurus,0.021493821
44,Inside,Enchelyurus,0.281285878
45,Inside,Enchelyurus,0
46,Inside,Enchelyurus,0
47,Inside,Enchelyurus,0
48,Inside,Enchelyurus,0
49,Inside,Enchelyurus,0
50,Inside,Enchelyurus,0
54,Inside,Enchelyurus,0.02143878
57,Inside,Enchelyurus,0
59,Inside,Enchelyurus,0.006544503
60,Inside,Enchelyurus,0.073319756
61,Inside,Enchelyurus,0.157802455
67,Inside,Enchelyurus,0.006920415
68,Inside,Enchelyurus,0
69,Inside,Enchelyurus,0.003581662
71,Inside,Enchelyurus,0.143589744
72,Inside,Enchelyurus,0
76,Inside,Enchelyurus,0.005792065
77,Inside,Enchelyurus,0
78,Inside,Enchelyurus,0
80,Inside,Enchelyurus,0
85,Inside,Enchelyurus,0
86,Inside,Enchelyurus,0
88,Inside,Enchelyurus,0
89,Inside,Enchelyurus,0
90,Inside,Enchelyurus,0
93,Inside,Enchelyurus,0
96,Inside,Enchelyurus,0
97,Inside,Enchelyurus,0
98,Inside,Enchelyurus,0
99,Inside,Enchelyurus,0
101,Inside,Enchelyurus,0
103,Inside,Enchelyurus,0
105,Inside,Enchelyurus,0
107,Inside,Enchelyurus,0
109,Inside,Enchelyurus,0
111,Inside,Enchelyurus,0
113,Inside,Enchelyurus,0
114,Inside,Enchelyurus,0
116,Inside,Enchelyurus,0
118,Inside,Enchelyurus,0
120,Inside,Enchelyurus,0.00234852
122,Inside,Enchelyurus,0.016469038
125,Inside,Enchelyurus,0
127,Inside,Enchelyurus,0
129,Inside,Enchelyurus,0
131,Inside,Enchelyurus,0
133,Inside,Enchelyurus,0
135,Inside,Enchelyurus,0
137,Inside,Enchelyurus,0
139,Inside,Enchelyurus,0.009176417
141,Inside,Enchelyurus,0
143,Inside,Enchelyurus,0
145,Inside,Enchelyurus,0
147,Inside,Enchelyurus,0
2,Outside,Enchelyurus,0
4,Outside,Enchelyurus,0
9,Outside,Enchelyurus,0.008933889
13,Outside,Enchelyurus,0
15,Outside,Enchelyurus,0
20,Outside,Enchelyurus,0.003267974
23,Outside,Enchelyurus,0
30,Outside,Enchelyurus,0
35,Outside,Enchelyurus,0.005081301
38,Outside,Enchelyurus,0
41,Outside,Enchelyurus,0
42,Outside,Enchelyurus,0
51,Outside,Enchelyurus,0
52,Outside,Enchelyurus,0
55,Outside,Enchelyurus,0
56,Outside,Enchelyurus,0
64,Outside,Enchelyurus,0
65,Outside,Enchelyurus,0
66,Outside,Enchelyurus,0
70,Outside,Enchelyurus,0
73,Outside,Enchelyurus,0
74,Outside,Enchelyurus,0
75,Outside,Enchelyurus,0
79,Outside,Enchelyurus,0
81,Outside,Enchelyurus,0
84,Outside,Enchelyurus,0
87,Outside,Enchelyurus,0
91,Outside,Enchelyurus,0
92,Outside,Enchelyurus,0
95,Outside,Enchelyurus,0
100,Outside,Enchelyurus,0
102,Outside,Enchelyurus,0
104,Outside,Enchelyurus,0
106,Outside,Enchelyurus,0
108,Outside,Enchelyurus,0
110,Outside,Enchelyurus,0
112,Outside,Enchelyurus,0
115,Outside,Enchelyurus,0
117,Outside,Enchelyurus,0
119,Outside,Enchelyurus,0
121,Outside,Enchelyurus,0
123,Outside,Enchelyurus,0
126,Outside,Enchelyurus,0.002750275
128,Outside,Enchelyurus,0
130,Outside,Enchelyurus,0
132,Outside,Enchelyurus,0
134,Outside,Enchelyurus,0
136,Outside,Enchelyurus,0
138,Outside,Enchelyurus,0
140,Outside,Enchelyurus,0
142,Outside,Enchelyurus,0
144,Outside,Enchelyurus,0
146,Outside,Enchelyurus,0
148,Outside,Enchelyurus,0
1,Inside,Enneapterygius,0
5,Inside,Enneapterygius,0
8,Inside,Enneapterygius,0.007176175
10,Inside,Enneapterygius,0
14,Inside,Enneapterygius,0
16,Inside,Enneapterygius,0.02062919
17,Inside,Enneapterygius,0.010330579
18,Inside,Enneapterygius,0
19,Inside,Enneapterygius,0
21,Inside,Enneapterygius,0
22,Inside,Enneapterygius,0
24,Inside,Enneapterygius,0
26,Inside,Enneapterygius,0.002645503
27,Inside,Enneapterygius,0.003306878
28,Inside,Enneapterygius,0
29,Inside,Enneapterygius,0
31,Inside,Enneapterygius,0
32,Inside,Enneapterygius,0
33,Inside,Enneapterygius,0
34,Inside,Enneapterygius,0
36,Inside,Enneapterygius,0
37,Inside,Enneapterygius,0
39,Inside,Enneapterygius,0
40,Inside,Enneapterygius,0
43,Inside,Enneapterygius,0
44,Inside,Enneapterygius,0
45,Inside,Enneapterygius,0
46,Inside,Enneapterygius,0.016745744
47,Inside,Enneapterygius,0
48,Inside,Enneapterygius,0
49,Inside,Enneapterygius,0
50,Inside,Enneapterygius,0
54,Inside,Enneapterygius,0
57,Inside,Enneapterygius,0
59,Inside,Enneapterygius,0
60,Inside,Enneapterygius,0
61,Inside,Enneapterygius,0
67,Inside,Enneapterygius,0
68,Inside,Enneapterygius,0
69,Inside,Enneapterygius,0
71,Inside,Enneapterygius,0
72,Inside,Enneapterygius,0
76,Inside,Enneapterygius,0.005792065
77,Inside,Enneapterygius,0
78,Inside,Enneapterygius,0
80,Inside,Enneapterygius,0
85,Inside,Enneapterygius,0
86,Inside,Enneapterygius,0
88,Inside,Enneapterygius,0
89,Inside,Enneapterygius,0
90,Inside,Enneapterygius,0
93,Inside,Enneapterygius,0
96,Inside,Enneapterygius,0
97,Inside,Enneapterygius,0
98,Inside,Enneapterygius,0
99,Inside,Enneapterygius,0
101,Inside,Enneapterygius,0
103,Inside,Enneapterygius,0
105,Inside,Enneapterygius,0
107,Inside,Enneapterygius,0
109,Inside,Enneapterygius,0
111,Inside,Enneapterygius,0
113,Inside,Enneapterygius,0
114,Inside,Enneapterygius,0
116,Inside,Enneapterygius,0
118,Inside,Enneapterygius,0
120,Inside,Enneapterygius,0
122,Inside,Enneapterygius,0
125,Inside,Enneapterygius,0
127,Inside,Enneapterygius,0
129,Inside,Enneapterygius,0
131,Inside,Enneapterygius,0
133,Inside,Enneapterygius,0
135,Inside,Enneapterygius,0
137,Inside,Enneapterygius,0
139,Inside,Enneapterygius,0
141,Inside,Enneapterygius,0
143,Inside,Enneapterygius,0
145,Inside,Enneapterygius,0
147,Inside,Enneapterygius,0
2,Outside,Enneapterygius,0
4,Outside,Enneapterygius,0
9,Outside,Enneapterygius,0
13,Outside,Enneapterygius,0
15,Outside,Enneapterygius,0
20,Outside,Enneapterygius,0
23,Outside,Enneapterygius,0
30,Outside,Enneapterygius,0
35,Outside,Enneapterygius,0
38,Outside,Enneapterygius,0
41,Outside,Enneapterygius,0
42,Outside,Enneapterygius,0
51,Outside,Enneapterygius,0
52,Outside,Enneapterygius,0
55,Outside,Enneapterygius,0
56,Outside,Enneapterygius,0
64,Outside,Enneapterygius,0
65,Outside,Enneapterygius,0
66,Outside,Enneapterygius,0
70,Outside,Enneapterygius,0
73,Outside,Enneapterygius,0
74,Outside,Enneapterygius,0
75,Outside,Enneapterygius,0.007307271
79,Outside,Enneapterygius,0
81,Outside,Enneapterygius,0
84,Outside,Enneapterygius,0
87,Outside,Enneapterygius,0
91,Outside,Enneapterygius,0
92,Outside,Enneapterygius,0
95,Outside,Enneapterygius,0
100,Outside,Enneapterygius,0
102,Outside,Enneapterygius,0
104,Outside,Enneapterygius,0
106,Outside,Enneapterygius,0
108,Outside,Enneapterygius,0
110,Outside,Enneapterygius,0
112,Outside,Enneapterygius,0
115,Outside,Enneapterygius,0
117,Outside,Enneapterygius,0
119,Outside,Enneapterygius,0
121,Outside,Enneapterygius,0
123,Outside,Enneapterygius,0
126,Outside,Enneapterygius,0
128,Outside,Enneapterygius,0
130,Outside,Enneapterygius,0
132,Outside,Enneapterygius,0
134,Outside,Enneapterygius,0
136,Outside,Enneapterygius,0
138,Outside,Enneapterygius,0
140,Outside,Enneapterygius,0
142,Outside,Enneapterygius,0
144,Outside,Enneapterygius,0
146,Outside,Enneapterygius,0
148,Outside,Enneapterygius,0
1,Inside,Euleptorhamphus,0
5,Inside,Euleptorhamphus,0
8,Inside,Euleptorhamphus,0
10,Inside,Euleptorhamphus,0
14,Inside,Euleptorhamphus,0
16,Inside,Euleptorhamphus,0
17,Inside,Euleptorhamphus,0
18,Inside,Euleptorhamphus,0
19,Inside,Euleptorhamphus,0
21,Inside,Euleptorhamphus,0
22,Inside,Euleptorhamphus,0
24,Inside,Euleptorhamphus,0
26,Inside,Euleptorhamphus,0
27,Inside,Euleptorhamphus,0.003306878
28,Inside,Euleptorhamphus,0
29,Inside,Euleptorhamphus,0
31,Inside,Euleptorhamphus,0
32,Inside,Euleptorhamphus,0
33,Inside,Euleptorhamphus,0
34,Inside,Euleptorhamphus,0
36,Inside,Euleptorhamphus,0.016194332
37,Inside,Euleptorhamphus,0.048743907
39,Inside,Euleptorhamphus,0
40,Inside,Euleptorhamphus,0
43,Inside,Euleptorhamphus,0
44,Inside,Euleptorhamphus,0
45,Inside,Euleptorhamphus,0
46,Inside,Euleptorhamphus,0
47,Inside,Euleptorhamphus,0
48,Inside,Euleptorhamphus,0
49,Inside,Euleptorhamphus,0
50,Inside,Euleptorhamphus,0
54,Inside,Euleptorhamphus,0
57,Inside,Euleptorhamphus,0
59,Inside,Euleptorhamphus,0
60,Inside,Euleptorhamphus,0
61,Inside,Euleptorhamphus,0
67,Inside,Euleptorhamphus,0
68,Inside,Euleptorhamphus,0
69,Inside,Euleptorhamphus,0
71,Inside,Euleptorhamphus,0
72,Inside,Euleptorhamphus,0
76,Inside,Euleptorhamphus,0
77,Inside,Euleptorhamphus,0
78,Inside,Euleptorhamphus,0
80,Inside,Euleptorhamphus,0
85,Inside,Euleptorhamphus,0
86,Inside,Euleptorhamphus,0.000614515
88,Inside,Euleptorhamphus,0
89,Inside,Euleptorhamphus,0
90,Inside,Euleptorhamphus,0
93,Inside,Euleptorhamphus,0
96,Inside,Euleptorhamphus,0
97,Inside,Euleptorhamphus,0
98,Inside,Euleptorhamphus,0.000371237
99,Inside,Euleptorhamphus,0
101,Inside,Euleptorhamphus,0
103,Inside,Euleptorhamphus,0
105,Inside,Euleptorhamphus,0
107,Inside,Euleptorhamphus,0
109,Inside,Euleptorhamphus,0
111,Inside,Euleptorhamphus,0
113,Inside,Euleptorhamphus,0
114,Inside,Euleptorhamphus,0
116,Inside,Euleptorhamphus,0
118,Inside,Euleptorhamphus,0
120,Inside,Euleptorhamphus,0.007045561
122,Inside,Euleptorhamphus,0
125,Inside,Euleptorhamphus,0
127,Inside,Euleptorhamphus,0.002242655
129,Inside,Euleptorhamphus,0
131,Inside,Euleptorhamphus,0
133,Inside,Euleptorhamphus,0
135,Inside,Euleptorhamphus,0
137,Inside,Euleptorhamphus,0
139,Inside,Euleptorhamphus,0
141,Inside,Euleptorhamphus,0
143,Inside,Euleptorhamphus,0
145,Inside,Euleptorhamphus,0
147,Inside,Euleptorhamphus,0
2,Outside,Euleptorhamphus,0
4,Outside,Euleptorhamphus,0
9,Outside,Euleptorhamphus,0
13,Outside,Euleptorhamphus,0
15,Outside,Euleptorhamphus,0
20,Outside,Euleptorhamphus,0
23,Outside,Euleptorhamphus,0
30,Outside,Euleptorhamphus,0
35,Outside,Euleptorhamphus,0
38,Outside,Euleptorhamphus,0
41,Outside,Euleptorhamphus,0
42,Outside,Euleptorhamphus,0
51,Outside,Euleptorhamphus,0
52,Outside,Euleptorhamphus,0
55,Outside,Euleptorhamphus,0
56,Outside,Euleptorhamphus,0
64,Outside,Euleptorhamphus,0
65,Outside,Euleptorhamphus,0
66,Outside,Euleptorhamphus,0
70,Outside,Euleptorhamphus,0
73,Outside,Euleptorhamphus,0
74,Outside,Euleptorhamphus,0
75,Outside,Euleptorhamphus,0
79,Outside,Euleptorhamphus,0
81,Outside,Euleptorhamphus,0
84,Outside,Euleptorhamphus,0.000249732
87,Outside,Euleptorhamphus,0
91,Outside,Euleptorhamphus,0
92,Outside,Euleptorhamphus,0
95,Outside,Euleptorhamphus,0
100,Outside,Euleptorhamphus,0
102,Outside,Euleptorhamphus,0
104,Outside,Euleptorhamphus,0
106,Outside,Euleptorhamphus,0
108,Outside,Euleptorhamphus,0
110,Outside,Euleptorhamphus,0
112,Outside,Euleptorhamphus,0
115,Outside,Euleptorhamphus,0
117,Outside,Euleptorhamphus,0
119,Outside,Euleptorhamphus,0
121,Outside,Euleptorhamphus,0
123,Outside,Euleptorhamphus,0
126,Outside,Euleptorhamphus,0
128,Outside,Euleptorhamphus,0
130,Outside,Euleptorhamphus,0
132,Outside,Euleptorhamphus,0
134,Outside,Euleptorhamphus,0
136,Outside,Euleptorhamphus,0
138,Outside,Euleptorhamphus,0
140,Outside,Euleptorhamphus,0
142,Outside,Euleptorhamphus,0
144,Outside,Euleptorhamphus,0
146,Outside,Euleptorhamphus,0
148,Outside,Euleptorhamphus,0
1,Inside,Exocoetus,0
5,Inside,Exocoetus,0.002660282
8,Inside,Exocoetus,0
10,Inside,Exocoetus,0
14,Inside,Exocoetus,0
16,Inside,Exocoetus,0
17,Inside,Exocoetus,0
18,Inside,Exocoetus,0
19,Inside,Exocoetus,0
21,Inside,Exocoetus,0
22,Inside,Exocoetus,0
24,Inside,Exocoetus,0
26,Inside,Exocoetus,0
27,Inside,Exocoetus,0
28,Inside,Exocoetus,0
29,Inside,Exocoetus,0
31,Inside,Exocoetus,0
32,Inside,Exocoetus,0
33,Inside,Exocoetus,0
34,Inside,Exocoetus,0
36,Inside,Exocoetus,0
37,Inside,Exocoetus,0
39,Inside,Exocoetus,0
40,Inside,Exocoetus,0
43,Inside,Exocoetus,0
44,Inside,Exocoetus,0
45,Inside,Exocoetus,0
46,Inside,Exocoetus,0
47,Inside,Exocoetus,0
48,Inside,Exocoetus,0
49,Inside,Exocoetus,0
50,Inside,Exocoetus,0
54,Inside,Exocoetus,0
57,Inside,Exocoetus,0.003393281
59,Inside,Exocoetus,0.006544503
60,Inside,Exocoetus,0
61,Inside,Exocoetus,0.026300409
67,Inside,Exocoetus,0
68,Inside,Exocoetus,0
69,Inside,Exocoetus,0.003581662
71,Inside,Exocoetus,0
72,Inside,Exocoetus,0
76,Inside,Exocoetus,0
77,Inside,Exocoetus,0
78,Inside,Exocoetus,0
80,Inside,Exocoetus,0
85,Inside,Exocoetus,0.003168998
86,Inside,Exocoetus,0.000614515
88,Inside,Exocoetus,0
89,Inside,Exocoetus,0
90,Inside,Exocoetus,0
93,Inside,Exocoetus,0
96,Inside,Exocoetus,0
97,Inside,Exocoetus,0.003663248
98,Inside,Exocoetus,0.001484946
99,Inside,Exocoetus,0
101,Inside,Exocoetus,0.044103993
103,Inside,Exocoetus,0.014033993
105,Inside,Exocoetus,0.036900369
107,Inside,Exocoetus,0.037885311
109,Inside,Exocoetus,0
111,Inside,Exocoetus,0.020080321
113,Inside,Exocoetus,0.012583893
114,Inside,Exocoetus,0.017667845
116,Inside,Exocoetus,0
118,Inside,Exocoetus,0
120,Inside,Exocoetus,0.004697041
122,Inside,Exocoetus,0
125,Inside,Exocoetus,0
127,Inside,Exocoetus,0.015698587
129,Inside,Exocoetus,0.007846214
131,Inside,Exocoetus,0
133,Inside,Exocoetus,0
135,Inside,Exocoetus,0
137,Inside,Exocoetus,0.012077295
139,Inside,Exocoetus,0
141,Inside,Exocoetus,0
143,Inside,Exocoetus,0
145,Inside,Exocoetus,0
147,Inside,Exocoetus,0
2,Outside,Exocoetus,0
4,Outside,Exocoetus,0
9,Outside,Exocoetus,0
13,Outside,Exocoetus,0
15,Outside,Exocoetus,0
20,Outside,Exocoetus,0
23,Outside,Exocoetus,0
30,Outside,Exocoetus,0
35,Outside,Exocoetus,0
38,Outside,Exocoetus,0
41,Outside,Exocoetus,0
42,Outside,Exocoetus,0
51,Outside,Exocoetus,0
52,Outside,Exocoetus,0
55,Outside,Exocoetus,0
56,Outside,Exocoetus,0
64,Outside,Exocoetus,0
65,Outside,Exocoetus,0
66,Outside,Exocoetus,0
70,Outside,Exocoetus,0
73,Outside,Exocoetus,0
74,Outside,Exocoetus,0
75,Outside,Exocoetus,0
79,Outside,Exocoetus,0
81,Outside,Exocoetus,0
84,Outside,Exocoetus,0
87,Outside,Exocoetus,0
91,Outside,Exocoetus,0
92,Outside,Exocoetus,0
95,Outside,Exocoetus,0
100,Outside,Exocoetus,0
102,Outside,Exocoetus,0
104,Outside,Exocoetus,0
106,Outside,Exocoetus,0
108,Outside,Exocoetus,0
110,Outside,Exocoetus,0.002034174
112,Outside,Exocoetus,0
115,Outside,Exocoetus,0
117,Outside,Exocoetus,0
119,Outside,Exocoetus,0
121,Outside,Exocoetus,0
123,Outside,Exocoetus,0.019354839
126,Outside,Exocoetus,0
128,Outside,Exocoetus,0
130,Outside,Exocoetus,0.003455425
132,Outside,Exocoetus,0.001918649
134,Outside,Exocoetus,0
136,Outside,Exocoetus,0
138,Outside,Exocoetus,0
140,Outside,Exocoetus,0
142,Outside,Exocoetus,0
144,Outside,Exocoetus,0
146,Outside,Exocoetus,0
148,Outside,Exocoetus,0
1,Inside,Gempylus,0
5,Inside,Gempylus,0.005320564
8,Inside,Gempylus,0
10,Inside,Gempylus,0
14,Inside,Gempylus,0
16,Inside,Gempylus,0.005157298
17,Inside,Gempylus,0
18,Inside,Gempylus,0.003008424
19,Inside,Gempylus,0.003236246
21,Inside,Gempylus,0
22,Inside,Gempylus,0
24,Inside,Gempylus,0
26,Inside,Gempylus,0
27,Inside,Gempylus,0
28,Inside,Gempylus,0
29,Inside,Gempylus,0.002476474
31,Inside,Gempylus,0
32,Inside,Gempylus,0
33,Inside,Gempylus,0
34,Inside,Gempylus,0
36,Inside,Gempylus,0
37,Inside,Gempylus,0
39,Inside,Gempylus,0
40,Inside,Gempylus,0
43,Inside,Gempylus,0
44,Inside,Gempylus,0
45,Inside,Gempylus,0
46,Inside,Gempylus,0
47,Inside,Gempylus,0
48,Inside,Gempylus,0
49,Inside,Gempylus,0
50,Inside,Gempylus,0
54,Inside,Gempylus,0
57,Inside,Gempylus,0.006786563
59,Inside,Gempylus,0
60,Inside,Gempylus,0
61,Inside,Gempylus,0
67,Inside,Gempylus,0
68,Inside,Gempylus,0
69,Inside,Gempylus,0
71,Inside,Gempylus,0
72,Inside,Gempylus,0
76,Inside,Gempylus,0
77,Inside,Gempylus,0
78,Inside,Gempylus,0
80,Inside,Gempylus,0
85,Inside,Gempylus,0
86,Inside,Gempylus,0.00122903
88,Inside,Gempylus,0
89,Inside,Gempylus,0
90,Inside,Gempylus,0
93,Inside,Gempylus,0
96,Inside,Gempylus,0.000626547
97,Inside,Gempylus,0
98,Inside,Gempylus,0.000371237
99,Inside,Gempylus,0.000380706
101,Inside,Gempylus,0
103,Inside,Gempylus,0
105,Inside,Gempylus,0
107,Inside,Gempylus,0
109,Inside,Gempylus,0
111,Inside,Gempylus,0
113,Inside,Gempylus,0
114,Inside,Gempylus,0
116,Inside,Gempylus,0
118,Inside,Gempylus,0
120,Inside,Gempylus,0
122,Inside,Gempylus,0
125,Inside,Gempylus,0
127,Inside,Gempylus,0
129,Inside,Gempylus,0
131,Inside,Gempylus,0
133,Inside,Gempylus,0
135,Inside,Gempylus,0
137,Inside,Gempylus,0
139,Inside,Gempylus,0
141,Inside,Gempylus,0
143,Inside,Gempylus,0
145,Inside,Gempylus,0
147,Inside,Gempylus,0
2,Outside,Gempylus,0
4,Outside,Gempylus,0
9,Outside,Gempylus,0
13,Outside,Gempylus,0
15,Outside,Gempylus,0
20,Outside,Gempylus,0.006535948
23,Outside,Gempylus,0
30,Outside,Gempylus,0.014058107
35,Outside,Gempylus,0
38,Outside,Gempylus,0
41,Outside,Gempylus,0
42,Outside,Gempylus,0
51,Outside,Gempylus,0
52,Outside,Gempylus,0
55,Outside,Gempylus,0
56,Outside,Gempylus,0
64,Outside,Gempylus,0.007249003
65,Outside,Gempylus,0.004280822
66,Outside,Gempylus,0
70,Outside,Gempylus,0
73,Outside,Gempylus,0
74,Outside,Gempylus,0
75,Outside,Gempylus,0
79,Outside,Gempylus,0
81,Outside,Gempylus,0
84,Outside,Gempylus,0
87,Outside,Gempylus,0
91,Outside,Gempylus,0
92,Outside,Gempylus,0
95,Outside,Gempylus,0.000302078
100,Outside,Gempylus,0
102,Outside,Gempylus,0
104,Outside,Gempylus,0
106,Outside,Gempylus,0
108,Outside,Gempylus,0
110,Outside,Gempylus,0
112,Outside,Gempylus,0
115,Outside,Gempylus,0
117,Outside,Gempylus,0
119,Outside,Gempylus,0
121,Outside,Gempylus,0
123,Outside,Gempylus,0
126,Outside,Gempylus,0
128,Outside,Gempylus,0
130,Outside,Gempylus,0
132,Outside,Gempylus,0
134,Outside,Gempylus,0
136,Outside,Gempylus,0
138,Outside,Gempylus,0
140,Outside,Gempylus,0
142,Outside,Gempylus,0
144,Outside,Gempylus,0
146,Outside,Gempylus,0
148,Outside,Gempylus,0
1,Inside,Gnatholepis,0
5,Inside,Gnatholepis,0
8,Inside,Gnatholepis,0
10,Inside,Gnatholepis,0
14,Inside,Gnatholepis,0
16,Inside,Gnatholepis,0
17,Inside,Gnatholepis,0
18,Inside,Gnatholepis,0
19,Inside,Gnatholepis,0
21,Inside,Gnatholepis,0
22,Inside,Gnatholepis,0
24,Inside,Gnatholepis,0
26,Inside,Gnatholepis,0
27,Inside,Gnatholepis,0
28,Inside,Gnatholepis,0
29,Inside,Gnatholepis,0
31,Inside,Gnatholepis,0
32,Inside,Gnatholepis,0
33,Inside,Gnatholepis,0
34,Inside,Gnatholepis,0
36,Inside,Gnatholepis,0
37,Inside,Gnatholepis,0.003749531
39,Inside,Gnatholepis,0
40,Inside,Gnatholepis,0
43,Inside,Gnatholepis,0
44,Inside,Gnatholepis,0
45,Inside,Gnatholepis,0
46,Inside,Gnatholepis,0
47,Inside,Gnatholepis,0
48,Inside,Gnatholepis,0
49,Inside,Gnatholepis,0
50,Inside,Gnatholepis,0
54,Inside,Gnatholepis,0
57,Inside,Gnatholepis,0
59,Inside,Gnatholepis,0
60,Inside,Gnatholepis,0
61,Inside,Gnatholepis,0
67,Inside,Gnatholepis,0
68,Inside,Gnatholepis,0
69,Inside,Gnatholepis,0
71,Inside,Gnatholepis,0
72,Inside,Gnatholepis,0
76,Inside,Gnatholepis,0
