transect,type,sample,density
84,Outside,Echineidae,0
85,Inside,Echineidae,0
86,Inside,Echineidae,0
87,Outside,Echineidae,0
88,Inside,Echineidae,0
89,Inside,Echineidae,0
90,Inside,Echineidae,0
91,Outside,Echineidae,0
92,Outside,Echineidae,0
93,Inside,Echineidae,0
95,Outside,Echineidae,0
96,Inside,Echineidae,0
97,Inside,Echineidae,0.000333023
98,Inside,Echineidae,0
99,Inside,Echineidae,0
100,Outside,Echineidae,0
101,Inside,Echineidae,0
102,Outside,Echineidae,0
103,Inside,Echineidae,0
104,Outside,Echineidae,0
105,Inside,Echineidae,0
106,Outside,Echineidae,0
107,Inside,Echineidae,0
108,Outside,Echineidae,0
109,Inside,Echineidae,0
110,Outside,Echineidae,0
111,Inside,Echineidae,0
112,Outside,Echineidae,0
113,Inside,Echineidae,0
114,Inside,Echineidae,0
115,Outside,Echineidae,0
116,Inside,Echineidae,0
117,Outside,Echineidae,0
118,Inside,Echineidae,0
119,Outside,Echineidae,0
120,Inside,Echineidae,0
121,Outside,Echineidae,0
122,Inside,Echineidae,0
123,Outside,Echineidae,0
125,Inside,Echineidae,0
126,Outside,Echineidae,0
127,Inside,Echineidae,0
128,Outside,Echineidae,0
129,Inside,Echineidae,0
130,Outside,Echineidae,0
131,Inside,Echineidae,0
132,Outside,Echineidae,0
133,Inside,Echineidae,0
134,Outside,Echineidae,0
135,Inside,Echineidae,0
136,Outside,Echineidae,0
137,Inside,Echineidae,0
138,Outside,Echineidae,0
139,Inside,Echineidae,0
140,Outside,Echineidae,0
141,Inside,Echineidae,0
142,Outside,Echineidae,0
143,Inside,Echineidae,0
144,Outside,Echineidae,0
145,Inside,Echineidae,0
146,Outside,Echineidae,0
147,Inside,Echineidae,0
148,Outside,Echineidae,0
1,Inside,Exocoetidae,0
2,Outside,Exocoetidae,0
4,Outside,Exocoetidae,0.0029036
5,Inside,Exocoetidae,0.236765097
8,Inside,Exocoetidae,0
9,Outside,Exocoetidae,0
10,Inside,Exocoetidae,0.078268877
13,Outside,Exocoetidae,0
14,Inside,Exocoetidae,0.011370097
15,Outside,Exocoetidae,0.012360939
16,Inside,Exocoetidae,0.072202166
17,Inside,Exocoetidae,0.005165289
18,Inside,Exocoetidae,1.001805054
19,Inside,Exocoetidae,0.064724919
20,Outside,Exocoetidae,0
21,Inside,Exocoetidae,0.003338898
22,Inside,Exocoetidae,0.072516316
23,Outside,Exocoetidae,0.006295247
24,Inside,Exocoetidae,0.073495636
26,Inside,Exocoetidae,0
27,Inside,Exocoetidae,0
28,Inside,Exocoetidae,0
29,Inside,Exocoetidae,0.027241209
30,Outside,Exocoetidae,0.004686036
31,Inside,Exocoetidae,0.072894168
32,Inside,Exocoetidae,0.006518905
33,Inside,Exocoetidae,0.059931507
34,Inside,Exocoetidae,0.041112455
35,Outside,Exocoetidae,0.058434959
36,Inside,Exocoetidae,5.619433198
37,Inside,Exocoetidae,1.979752531
38,Outside,Exocoetidae,0
39,Inside,Exocoetidae,0.565552699
40,Inside,Exocoetidae,0.005597537
41,Outside,Exocoetidae,0
42,Outside,Exocoetidae,0.057821059
43,Inside,Exocoetidae,0.31972058
44,Inside,Exocoetidae,0.872560276
45,Inside,Exocoetidae,0
46,Inside,Exocoetidae,0
47,Inside,Exocoetidae,0
48,Inside,Exocoetidae,0.015155342
49,Inside,Exocoetidae,0.028097063
50,Inside,Exocoetidae,0.020185709
51,Outside,Exocoetidae,0
52,Outside,Exocoetidae,0.007549069
54,Inside,Exocoetidae,0.042877561
55,Outside,Exocoetidae,0
56,Outside,Exocoetidae,0.005162623
57,Inside,Exocoetidae,0.010179844
59,Inside,Exocoetidae,0.006544503
60,Inside,Exocoetidae,0.114052953
61,Inside,Exocoetidae,0.105201636
64,Outside,Exocoetidae,0
65,Outside,Exocoetidae,0.004280822
66,Outside,Exocoetidae,0
67,Inside,Exocoetidae,0.003460208
68,Inside,Exocoetidae,0
69,Inside,Exocoetidae,0.010744986
70,Outside,Exocoetidae,0
71,Inside,Exocoetidae,0.01025641
72,Inside,Exocoetidae,0
73,Outside,Exocoetidae,0
74,Outside,Exocoetidae,0
75,Outside,Exocoetidae,0
76,Inside,Exocoetidae,0
77,Inside,Exocoetidae,0.006675567
78,Inside,Exocoetidae,0.006035003
79,Outside,Exocoetidae,0
80,Inside,Exocoetidae,0.003228931
81,Outside,Exocoetidae,0
84,Outside,Exocoetidae,0.000499463
85,Inside,Exocoetidae,0.004979854
86,Inside,Exocoetidae,0.009217723
87,Outside,Exocoetidae,0
88,Inside,Exocoetidae,0
89,Inside,Exocoetidae,0.000418655
90,Inside,Exocoetidae,0.003024689
91,Outside,Exocoetidae,0.001142204
92,Outside,Exocoetidae,0
93,Inside,Exocoetidae,0.003456221
95,Outside,Exocoetidae,0.000604157
96,Inside,Exocoetidae,0.001566367
97,Inside,Exocoetidae,0.046290129
98,Inside,Exocoetidae,0.029327691
99,Inside,Exocoetidae,0.014466821
100,Outside,Exocoetidae,0
101,Inside,Exocoetidae,0.123026927
102,Outside,Exocoetidae,0.005735589
103,Inside,Exocoetidae,0.015593326
104,Outside,Exocoetidae,0
105,Inside,Exocoetidae,0.048641396
106,Outside,Exocoetidae,0.002339729
107,Inside,Exocoetidae,0.094713277
108,Outside,Exocoetidae,0
109,Inside,Exocoetidae,0.067352003
110,Outside,Exocoetidae,0.002034174
111,Inside,Exocoetidae,0.024096386
112,Outside,Exocoetidae,0.007451565
113,Inside,Exocoetidae,0.014681208
114,Inside,Exocoetidae,0.068462898
115,Outside,Exocoetidae,0.027167202
116,Inside,Exocoetidae,0.035350385
117,Outside,Exocoetidae,0
118,Inside,Exocoetidae,1.80420712
119,Outside,Exocoetidae,0.063480209
120,Inside,Exocoetidae,0.338186942
121,Outside,Exocoetidae,0.008389262
122,Inside,Exocoetidae,0.197628458
123,Outside,Exocoetidae,0.038709677
125,Inside,Exocoetidae,0.153631285
126,Outside,Exocoetidae,0.002750275
127,Inside,Exocoetidae,0.082978246
128,Outside,Exocoetidae,0.007882291
129,Inside,Exocoetidae,0.041192625
130,Outside,Exocoetidae,0.003455425
131,Inside,Exocoetidae,0.010322048
132,Outside,Exocoetidae,0.011511896
133,Inside,Exocoetidae,0.016230473
134,Outside,Exocoetidae,0.005277045
135,Inside,Exocoetidae,2.114060964
136,Outside,Exocoetidae,0
137,Inside,Exocoetidae,0.060386473
138,Outside,Exocoetidae,0.018444513
139,Inside,Exocoetidae,0.497820601
140,Outside,Exocoetidae,0.008049909
141,Inside,Exocoetidae,0.017211704
142,Outside,Exocoetidae,0.022140221
143,Inside,Exocoetidae,0.009118541
144,Outside,Exocoetidae,0.005165289
145,Inside,Exocoetidae,0.028851702
146,Outside,Exocoetidae,0
147,Inside,Exocoetidae,0.008190008
148,Outside,Exocoetidae,0.00528262
1,Inside,Gempylidae,0
2,Outside,Gempylidae,0
4,Outside,Gempylidae,0
5,Inside,Gempylidae,0.005320564
8,Inside,Gempylidae,0
9,Outside,Gempylidae,0
10,Inside,Gempylidae,0
13,Outside,Gempylidae,0
14,Inside,Gempylidae,0
15,Outside,Gempylidae,0
16,Inside,Gempylidae,0.005157298
17,Inside,Gempylidae,0
18,Inside,Gempylidae,0.003008424
19,Inside,Gempylidae,0.003236246
20,Outside,Gempylidae,0.006535948
21,Inside,Gempylidae,0
22,Inside,Gempylidae,0
23,Outside,Gempylidae,0
24,Inside,Gempylidae,0
26,Inside,Gempylidae,0
27,Inside,Gempylidae,0
28,Inside,Gempylidae,0
29,Inside,Gempylidae,0.002476474
30,Outside,Gempylidae,0.014058107
31,Inside,Gempylidae,0
32,Inside,Gempylidae,0
33,Inside,Gempylidae,0
34,Inside,Gempylidae,0
35,Outside,Gempylidae,0
36,Inside,Gempylidae,0
37,Inside,Gempylidae,0
38,Outside,Gempylidae,0
39,Inside,Gempylidae,0
40,Inside,Gempylidae,0
41,Outside,Gempylidae,0
42,Outside,Gempylidae,0
43,Inside,Gempylidae,0
44,Inside,Gempylidae,0
45,Inside,Gempylidae,0
46,Inside,Gempylidae,0
47,Inside,Gempylidae,0
48,Inside,Gempylidae,0
49,Inside,Gempylidae,0
50,Inside,Gempylidae,0
51,Outside,Gempylidae,0
52,Outside,Gempylidae,0
54,Inside,Gempylidae,0
55,Outside,Gempylidae,0
56,Outside,Gempylidae,0
57,Inside,Gempylidae,0.006786563
59,Inside,Gempylidae,0
60,Inside,Gempylidae,0
61,Inside,Gempylidae,0
64,Outside,Gempylidae,0.007249003
65,Outside,Gempylidae,0.004280822
66,Outside,Gempylidae,0
67,Inside,Gempylidae,0
68,Inside,Gempylidae,0
69,Inside,Gempylidae,0
70,Outside,Gempylidae,0
71,Inside,Gempylidae,0
72,Inside,Gempylidae,0
73,Outside,Gempylidae,0
74,Outside,Gempylidae,0
75,Outside,Gempylidae,0
76,Inside,Gempylidae,0
77,Inside,Gempylidae,0
78,Inside,Gempylidae,0
79,Outside,Gempylidae,0
80,Inside,Gempylidae,0
81,Outside,Gempylidae,0
84,Outside,Gempylidae,0
85,Inside,Gempylidae,0
86,Inside,Gempylidae,0.00122903
87,Outside,Gempylidae,0
88,Inside,Gempylidae,0
89,Inside,Gempylidae,0
90,Inside,Gempylidae,0
91,Outside,Gempylidae,0
92,Outside,Gempylidae,0
93,Inside,Gempylidae,0
95,Outside,Gempylidae,0.000302078
96,Inside,Gempylidae,0.000626547
97,Inside,Gempylidae,0
98,Inside,Gempylidae,0.000371237
99,Inside,Gempylidae,0.000380706
100,Outside,Gempylidae,0
101,Inside,Gempylidae,0
102,Outside,Gempylidae,0
103,Inside,Gempylidae,0
104,Outside,Gempylidae,0
105,Inside,Gempylidae,0
106,Outside,Gempylidae,0
107,Inside,Gempylidae,0
108,Outside,Gempylidae,0
109,Inside,Gempylidae,0
110,Outside,Gempylidae,0
111,Inside,Gempylidae,0
112,Outside,Gempylidae,0
113,Inside,Gempylidae,0
114,Inside,Gempylidae,0
115,Outside,Gempylidae,0
116,Inside,Gempylidae,0
117,Outside,Gempylidae,0
118,Inside,Gempylidae,0
119,Outside,Gempylidae,0
120,Inside,Gempylidae,0
121,Outside,Gempylidae,0
122,Inside,Gempylidae,0
123,Outside,Gempylidae,0
125,Inside,Gempylidae,0
126,Outside,Gempylidae,0
127,Inside,Gempylidae,0
128,Outside,Gempylidae,0
129,Inside,Gempylidae,0
130,Outside,Gempylidae,0
131,Inside,Gempylidae,0
132,Outside,Gempylidae,0
133,Inside,Gempylidae,0
134,Outside,Gempylidae,0
135,Inside,Gempylidae,0
136,Outside,Gempylidae,0
137,Inside,Gempylidae,0
138,Outside,Gempylidae,0
139,Inside,Gempylidae,0
140,Outside,Gempylidae,0
141,Inside,Gempylidae,0
142,Outside,Gempylidae,0
143,Inside,Gempylidae,0
144,Outside,Gempylidae,0
145,Inside,Gempylidae,0
146,Outside,Gempylidae,0
147,Inside,Gempylidae,0
148,Outside,Gempylidae,0
1,Inside,Gobiidae,0
2,Outside,Gobiidae,0
4,Outside,Gobiidae,0
5,Inside,Gobiidae,0
8,Inside,Gobiidae,0
9,Outside,Gobiidae,0
10,Inside,Gobiidae,0
13,Outside,Gobiidae,0
14,Inside,Gobiidae,0
15,Outside,Gobiidae,0
16,Inside,Gobiidae,0
17,Inside,Gobiidae,0.015495868
18,Inside,Gobiidae,0
19,Inside,Gobiidae,0
20,Outside,Gobiidae,0
21,Inside,Gobiidae,0
22,Inside,Gobiidae,0
23,Outside,Gobiidae,0
24,Inside,Gobiidae,0
26,Inside,Gobiidae,0
27,Inside,Gobiidae,0
28,Inside,Gobiidae,0
29,Inside,Gobiidae,0
30,Outside,Gobiidae,0
31,Inside,Gobiidae,0
32,Inside,Gobiidae,0
33,Inside,Gobiidae,0
34,Inside,Gobiidae,0
35,Outside,Gobiidae,0.00254065
36,Inside,Gobiidae,0
37,Inside,Gobiidae,0.007499063
38,Outside,Gobiidae,0
39,Inside,Gobiidae,0
40,Inside,Gobiidae,0
41,Outside,Gobiidae,0
42,Outside,Gobiidae,0
43,Inside,Gobiidae,0
44,Inside,Gobiidae,0.005740528
45,Inside,Gobiidae,0
46,Inside,Gobiidae,0
47,Inside,Gobiidae,0
48,Inside,Gobiidae,0
49,Inside,Gobiidae,0
50,Inside,Gobiidae,0
51,Outside,Gobiidae,0
52,Outside,Gobiidae,0
54,Inside,Gobiidae,0
55,Outside,Gobiidae,0
56,Outside,Gobiidae,0
57,Inside,Gobiidae,0
59,Inside,Gobiidae,0
60,Inside,Gobiidae,0.00407332
61,Inside,Gobiidae,0.002922268
64,Outside,Gobiidae,0
65,Outside,Gobiidae,0.004280822
66,Outside,Gobiidae,0
67,Inside,Gobiidae,0
68,Inside,Gobiidae,0
69,Inside,Gobiidae,0
70,Outside,Gobiidae,0
71,Inside,Gobiidae,0
72,Inside,Gobiidae,0
73,Outside,Gobiidae,0
74,Outside,Gobiidae,0
75,Outside,Gobiidae,0
76,Inside,Gobiidae,0
77,Inside,Gobiidae,0
78,Inside,Gobiidae,0
79,Outside,Gobiidae,0
80,Inside,Gobiidae,0
81,Outside,Gobiidae,0
84,Outside,Gobiidae,0
85,Inside,Gobiidae,0
86,Inside,Gobiidae,0
87,Outside,Gobiidae,0
88,Inside,Gobiidae,0
89,Inside,Gobiidae,0
90,Inside,Gobiidae,0
91,Outside,Gobiidae,0.000571102
92,Outside,Gobiidae,0
93,Inside,Gobiidae,0
95,Outside,Gobiidae,0
96,Inside,Gobiidae,0
97,Inside,Gobiidae,0
98,Inside,Gobiidae,0
99,Inside,Gobiidae,0
100,Outside,Gobiidae,0
101,Inside,Gobiidae,0
102,Outside,Gobiidae,0
103,Inside,Gobiidae,0
104,Outside,Gobiidae,0
105,Inside,Gobiidae,0
106,Outside,Gobiidae,0
107,Inside,Gobiidae,0
108,Outside,Gobiidae,0
109,Inside,Gobiidae,0
110,Outside,Gobiidae,0
111,Inside,Gobiidae,0
112,Outside,Gobiidae,0
113,Inside,Gobiidae,0
114,Inside,Gobiidae,0
115,Outside,Gobiidae,0
116,Inside,Gobiidae,0
117,Outside,Gobiidae,0
118,Inside,Gobiidae,0.004045307
119,Outside,Gobiidae,0
120,Inside,Gobiidae,0
121,Outside,Gobiidae,0
122,Inside,Gobiidae,0
123,Outside,Gobiidae,0
125,Inside,Gobiidae,0
126,Outside,Gobiidae,0
127,Inside,Gobiidae,0
128,Outside,Gobiidae,0
129,Inside,Gobiidae,0
130,Outside,Gobiidae,0
131,Inside,Gobiidae,0
132,Outside,Gobiidae,0
133,Inside,Gobiidae,0
134,Outside,Gobiidae,0
135,Inside,Gobiidae,0
136,Outside,Gobiidae,0
137,Inside,Gobiidae,0
138,Outside,Gobiidae,0
139,Inside,Gobiidae,0.002294104
140,Outside,Gobiidae,0
141,Inside,Gobiidae,0
142,Outside,Gobiidae,0
143,Inside,Gobiidae,0
144,Outside,Gobiidae,0
145,Inside,Gobiidae,0
146,Outside,Gobiidae,0
147,Inside,Gobiidae,0
148,Outside,Gobiidae,0
1,Inside,Gonorynchidae,0
2,Outside,Gonorynchidae,0
4,Outside,Gonorynchidae,0
5,Inside,Gonorynchidae,0
8,Inside,Gonorynchidae,0
9,Outside,Gonorynchidae,0
10,Inside,Gonorynchidae,0
13,Outside,Gonorynchidae,0
14,Inside,Gonorynchidae,0
15,Outside,Gonorynchidae,0
16,Inside,Gonorynchidae,0
17,Inside,Gonorynchidae,0
18,Inside,Gonorynchidae,0
19,Inside,Gonorynchidae,0
20,Outside,Gonorynchidae,0
21,Inside,Gonorynchidae,0
22,Inside,Gonorynchidae,0
23,Outside,Gonorynchidae,0
24,Inside,Gonorynchidae,0
26,Inside,Gonorynchidae,0.002645503
27,Inside,Gonorynchidae,0
28,Inside,Gonorynchidae,0
29,Inside,Gonorynchidae,0
30,Outside,Gonorynchidae,0
31,Inside,Gonorynchidae,0
32,Inside,Gonorynchidae,0
33,Inside,Gonorynchidae,0
34,Inside,Gonorynchidae,0
35,Outside,Gonorynchidae,0
36,Inside,Gonorynchidae,0
37,Inside,Gonorynchidae,0
38,Outside,Gonorynchidae,0
39,Inside,Gonorynchidae,0
40,Inside,Gonorynchidae,0
41,Outside,Gonorynchidae,0
42,Outside,Gonorynchidae,0
43,Inside,Gonorynchidae,0
44,Inside,Gonorynchidae,0
45,Inside,Gonorynchidae,0
46,Inside,Gonorynchidae,0
47,Inside,Gonorynchidae,0
48,Inside,Gonorynchidae,0
49,Inside,Gonorynchidae,0
50,Inside,Gonorynchidae,0
51,Outside,Gonorynchidae,0
52,Outside,Gonorynchidae,0
54,Inside,Gonorynchidae,0
55,Outside,Gonorynchidae,0
56,Outside,Gonorynchidae,0
57,Inside,Gonorynchidae,0
59,Inside,Gonorynchidae,0
60,Inside,Gonorynchidae,0
61,Inside,Gonorynchidae,0
64,Outside,Gonorynchidae,0
65,Outside,Gonorynchidae,0
66,Outside,Gonorynchidae,0
67,Inside,Gonorynchidae,0
68,Inside,Gonorynchidae,0
69,Inside,Gonorynchidae,0
70,Outside,Gonorynchidae,0
71,Inside,Gonorynchidae,0
72,Inside,Gonorynchidae,0
73,Outside,Gonorynchidae,0
74,Outside,Gonorynchidae,0
75,Outside,Gonorynchidae,0
76,Inside,Gonorynchidae,0
77,Inside,Gonorynchidae,0
78,Inside,Gonorynchidae,0
79,Outside,Gonorynchidae,0
80,Inside,Gonorynchidae,0
81,Outside,Gonorynchidae,0
84,Outside,Gonorynchidae,0
85,Inside,Gonorynchidae,0
86,Inside,Gonorynchidae,0
87,Outside,Gonorynchidae,0
88,Inside,Gonorynchidae,0
89,Inside,Gonorynchidae,0
90,Inside,Gonorynchidae,0
91,Outside,Gonorynchidae,0
92,Outside,Gonorynchidae,0
93,Inside,Gonorynchidae,0
95,Outside,Gonorynchidae,0
96,Inside,Gonorynchidae,0
97,Inside,Gonorynchidae,0
98,Inside,Gonorynchidae,0
99,Inside,Gonorynchidae,0
100,Outside,Gonorynchidae,0
101,Inside,Gonorynchidae,0
102,Outside,Gonorynchidae,0
103,Inside,Gonorynchidae,0
104,Outside,Gonorynchidae,0
105,Inside,Gonorynchidae,0
106,Outside,Gonorynchidae,0
107,Inside,Gonorynchidae,0
108,Outside,Gonorynchidae,0
109,Inside,Gonorynchidae,0
110,Outside,Gonorynchidae,0
111,Inside,Gonorynchidae,0
112,Outside,Gonorynchidae,0
113,Inside,Gonorynchidae,0
114,Inside,Gonorynchidae,0
115,Outside,Gonorynchidae,0
116,Inside,Gonorynchidae,0
117,Outside,Gonorynchidae,0
118,Inside,Gonorynchidae,0
119,Outside,Gonorynchidae,0
120,Inside,Gonorynchidae,0
121,Outside,Gonorynchidae,0
122,Inside,Gonorynchidae,0
123,Outside,Gonorynchidae,0
125,Inside,Gonorynchidae,0
126,Outside,Gonorynchidae,0
127,Inside,Gonorynchidae,0
128,Outside,Gonorynchidae,0
129,Inside,Gonorynchidae,0
130,Outside,Gonorynchidae,0
131,Inside,Gonorynchidae,0
132,Outside,Gonorynchidae,0
133,Inside,Gonorynchidae,0
134,Outside,Gonorynchidae,0
135,Inside,Gonorynchidae,0
136,Outside,Gonorynchidae,0
137,Inside,Gonorynchidae,0
138,Outside,Gonorynchidae,0
139,Inside,Gonorynchidae,0
140,Outside,Gonorynchidae,0
141,Inside,Gonorynchidae,0
142,Outside,Gonorynchidae,0
143,Inside,Gonorynchidae,0
144,Outside,Gonorynchidae,0
145,Inside,Gonorynchidae,0
146,Outside,Gonorynchidae,0
147,Inside,Gonorynchidae,0
148,Outside,Gonorynchidae,0
1,Inside,Gonostomatidae,0
2,Outside,Gonostomatidae,0
4,Outside,Gonostomatidae,0
5,Inside,Gonostomatidae,0.007980846
8,Inside,Gonostomatidae,0
9,Outside,Gonostomatidae,0
10,Inside,Gonostomatidae,0
13,Outside,Gonostomatidae,0
14,Inside,Gonostomatidae,0
15,Outside,Gonostomatidae,0
16,Inside,Gonostomatidae,0
17,Inside,Gonostomatidae,0
18,Inside,Gonostomatidae,0
19,Inside,Gonostomatidae,0
20,Outside,Gonostomatidae,0
21,Inside,Gonostomatidae,0
22,Inside,Gonostomatidae,0
23,Outside,Gonostomatidae,0
24,Inside,Gonostomatidae,0
26,Inside,Gonostomatidae,0.002645503
27,Inside,Gonostomatidae,0
28,Inside,Gonostomatidae,0
29,Inside,Gonostomatidae,0
30,Outside,Gonostomatidae,0
31,Inside,Gonostomatidae,0
32,Inside,Gonostomatidae,0
33,Inside,Gonostomatidae,0
34,Inside,Gonostomatidae,0
35,Outside,Gonostomatidae,0
36,Inside,Gonostomatidae,0
37,Inside,Gonostomatidae,0
38,Outside,Gonostomatidae,0.002807412
39,Inside,Gonostomatidae,0
40,Inside,Gonostomatidae,0
41,Outside,Gonostomatidae,0
42,Outside,Gonostomatidae,0
43,Inside,Gonostomatidae,0
44,Inside,Gonostomatidae,0
45,Inside,Gonostomatidae,0
46,Inside,Gonostomatidae,0
47,Inside,Gonostomatidae,0
48,Inside,Gonostomatidae,0
49,Inside,Gonostomatidae,0
50,Inside,Gonostomatidae,0
51,Outside,Gonostomatidae,0
52,Outside,Gonostomatidae,0
54,Inside,Gonostomatidae,0
55,Outside,Gonostomatidae,0
56,Outside,Gonostomatidae,0
57,Inside,Gonostomatidae,0
59,Inside,Gonostomatidae,0
60,Inside,Gonostomatidae,0
61,Inside,Gonostomatidae,0
64,Outside,Gonostomatidae,0
65,Outside,Gonostomatidae,0
66,Outside,Gonostomatidae,0
67,Inside,Gonostomatidae,0
68,Inside,Gonostomatidae,0
69,Inside,Gonostomatidae,0
70,Outside,Gonostomatidae,0
71,Inside,Gonostomatidae,0
72,Inside,Gonostomatidae,0
73,Outside,Gonostomatidae,0
74,Outside,Gonostomatidae,0
75,Outside,Gonostomatidae,0
76,Inside,Gonostomatidae,0
77,Inside,Gonostomatidae,0
78,Inside,Gonostomatidae,0
79,Outside,Gonostomatidae,0
80,Inside,Gonostomatidae,0.003228931
81,Outside,Gonostomatidae,0
84,Outside,Gonostomatidae,0
85,Inside,Gonostomatidae,0
86,Inside,Gonostomatidae,0
87,Outside,Gonostomatidae,0
88,Inside,Gonostomatidae,0
89,Inside,Gonostomatidae,0
90,Inside,Gonostomatidae,0
91,Outside,Gonostomatidae,0
92,Outside,Gonostomatidae,0
93,Inside,Gonostomatidae,0
95,Outside,Gonostomatidae,0.000302078
96,Inside,Gonostomatidae,0
97,Inside,Gonostomatidae,0.008325563
98,Inside,Gonostomatidae,0.004454839
99,Inside,Gonostomatidae,0.002284235
100,Outside,Gonostomatidae,0
101,Inside,Gonostomatidae,0
102,Outside,Gonostomatidae,0
103,Inside,Gonostomatidae,0
104,Outside,Gonostomatidae,0
105,Inside,Gonostomatidae,0
106,Outside,Gonostomatidae,0
107,Inside,Gonostomatidae,0.00172206
108,Outside,Gonostomatidae,0
109,Inside,Gonostomatidae,0
110,Outside,Gonostomatidae,0
111,Inside,Gonostomatidae,0
112,Outside,Gonostomatidae,0.001862891
113,Inside,Gonostomatidae,0
114,Inside,Gonostomatidae,0
115,Outside,Gonostomatidae,0
116,Inside,Gonostomatidae,0
117,Outside,Gonostomatidae,0
118,Inside,Gonostomatidae,0
119,Outside,Gonostomatidae,0
120,Inside,Gonostomatidae,0
121,Outside,Gonostomatidae,0
122,Inside,Gonostomatidae,0.016469038
123,Outside,Gonostomatidae,0
125,Inside,Gonostomatidae,0
126,Outside,Gonostomatidae,0
127,Inside,Gonostomatidae,0
128,Outside,Gonostomatidae,0
129,Inside,Gonostomatidae,0
130,Outside,Gonostomatidae,0
131,Inside,Gonostomatidae,0
132,Outside,Gonostomatidae,0
133,Inside,Gonostomatidae,0
134,Outside,Gonostomatidae,0
135,Inside,Gonostomatidae,0.004916421
136,Outside,Gonostomatidae,0
137,Inside,Gonostomatidae,0
138,Outside,Gonostomatidae,0
139,Inside,Gonostomatidae,0
140,Outside,Gonostomatidae,0
141,Inside,Gonostomatidae,0
142,Outside,Gonostomatidae,0
143,Inside,Gonostomatidae,0
144,Outside,Gonostomatidae,0
145,Inside,Gonostomatidae,0
146,Outside,Gonostomatidae,0
147,Inside,Gonostomatidae,0
148,Outside,Gonostomatidae,0
1,Inside,Hemiramphidae,0
2,Outside,Hemiramphidae,0
4,Outside,Hemiramphidae,0.049361208
5,Inside,Hemiramphidae,0.215482841
8,Inside,Hemiramphidae,0
9,Outside,Hemiramphidae,0
10,Inside,Hemiramphidae,0.004604052
13,Outside,Hemiramphidae,0
14,Inside,Hemiramphidae,0.039795338
15,Outside,Hemiramphidae,0.033992583
16,Inside,Hemiramphidae,0.139247035
17,Inside,Hemiramphidae,0.005165289
18,Inside,Hemiramphidae,0.195547533
19,Inside,Hemiramphidae,0
20,Outside,Hemiramphidae,0
21,Inside,Hemiramphidae,0
22,Inside,Hemiramphidae,0.010877447
23,Outside,Hemiramphidae,0.018885741
24,Inside,Hemiramphidae,0.009186955
26,Inside,Hemiramphidae,0
27,Inside,Hemiramphidae,0.006613757
28,Inside,Hemiramphidae,0
29,Inside,Hemiramphidae,0.014858841
30,Outside,Hemiramphidae,0
31,Inside,Hemiramphidae,0.062095032
32,Inside,Hemiramphidae,0.130378096
33,Inside,Hemiramphidae,0.0456621
34,Inside,Hemiramphidae,0.014510278
35,Outside,Hemiramphidae,0.00254065
36,Inside,Hemiramphidae,0.890688259
37,Inside,Hemiramphidae,0.843644544
38,Outside,Hemiramphidae,0
